Run Fondo;Nombre Fondo;FFM_6020100;FFM_6020200;FFM_6020300;FFM_6020400;FFM_6020500;FFM_6020600;FFM_6020700;FFM_6020800;FFM_6020900;FFM_6021000;FFM_tir_6021111;FFM_par_6021111;FFM_rel_6021111;FFM_6021112;FFM_6021113;FFM_6021114;FFM_6021200;FFM_6021300;FFM_6021400;FFM_6021511;FFM_6021512;FFM_6021513
8178;BICE ACCIONES ASIA;EWT;ISHARES MSCI TAIWAN CAPPED ETF;US;ETFA;;1;NA;NA;9549;PROM;;;23124.15;3;0;NA;220813;PROM;US;0;.123;4.187
8178;BICE ACCIONES ASIA;IAJI;ISHARES MSCI ALL COUNTRY ASIA;US;ETFA;;1;NA;NA;5776;PROM;;;47978.04;3;0;NA;277121;PROM;US;0;0;5.255
8178;BICE ACCIONES ASIA;EWY;ISHARES MSCI SOUTH KOREA CAPPE;US;ETFA;;1;NA;NA;9842;PROM;;;45541.26;3;0;NA;448217;PROM;US;0;0;8.499
8183;BICE NORTEAMERICA;IVV;ISHARES CORE S&P 500 ETF;US;ETFA;;1;NA;GRUPO 99;14219;PROM;;;172171.72;3;0;NA;2448110;PROM;US;0;0;5.521
8183;BICE NORTEAMERICA;GDX;VANECK VECTORS GOLD MINERS ETF;US;ETFA;;1;NA;NA;230072;PROM;;;14103.02;3;0;NA;3244710;PROM;US;0;0;7.317
8183;BICE NORTEAMERICA;VONUVAJ LX;VONTOBEL-US VALUE;LU;CFME;;1;NA;NA;17568.26;PROM;;;158056.11;3;0;NA;2776771;PROM;LU;0;0;6.262
8183;BICE NORTEAMERICA;TISPX US;TIAA-CREF S&P 500 INDEX FUND;US;CFME;;1;NA;NA;463381.1;PROM;;;19191.22;3;0;NA;8892849;PROM;US;0;0;20.054
8183;BICE NORTEAMERICA;PFURUIA LX;PIONEER FUNDS US FUNDA GROWTH;LU;CFME;;1;NA;NA;427.87;PROM;;;3625321.54;3;0;NA;1551166;PROM;LU;0;0;3.498
8183;BICE NORTEAMERICA;CBLCFUA ID;LEGG MASON GLOBAL FUNDS PLC;GB;CFME;;1;NA;NA;13993.84;PROM;;;88765.71;3;0;NA;1242173;PROM;GB;0;0;2.801
8183;BICE NORTEAMERICA;XOP;SPDR S&P OIL & GAS EXPLOT & PR;US;ETFA;;1;NA;NA;36252;PROM;;;26672;3;0;NA;966913;PROM;US;0;0;2.18
8183;BICE NORTEAMERICA;XLF;FINANCIAL SELECT SECTOR SPDR E;US;ETFA;;1;NA;GRUPO 99;82493;PROM;;;17158.46;3;0;NA;1415453;PROM;US;0;.944;3.192
8183;BICE NORTEAMERICA;XLE;ENERGY SELECT SECTOR SPDR;US;ETFA;;1;NA;NA;25183;PROM;;;47990.67;3;0;NA;1208549;PROM;US;0;0;2.725
8183;BICE NORTEAMERICA;VOO;VANGUARD S&P 500 ETF;US;ETFA;;1;NA;GRUPO 99;50379;PROM;;;157058.64;3;0;NA;7912457;PROM;US;0;0;17.843
8183;BICE NORTEAMERICA;IEVA;ISHARES EDGE MSCI VALUE;US;ETFA;;1;NA;NA;51189;PROM;;;53009.42;3;0;NA;2713499;PROM;US;0;0;6.119
8183;BICE NORTEAMERICA;VDE;VANGUARD ENERGY ETF;US;ETFA;;1;NA;GRUPO 99;4280;PROM;;;66260.2;3;0;NA;283594;PROM;US;0;0;.64
8183;BICE NORTEAMERICA;SPY;SPDR TRUST SERIES I;US;ETFA;;1;NA;NA;43672;PROM;;;171041.71;3;0;NA;7469734;PROM;US;0;0;16.844
8183;BICE NORTEAMERICA;KBE;SPDR KBW BANK ETF;US;ETFA;;1;NA;NA;30229;PROM;;;30769.07;3;0;NA;930118;PROM;US;0;0;2.097
8295;BICE EST CONSERV;WASOPAU ID;LEGG MASON WESTERN ASSET MACRO;GB;CFME;;1;NA;NA;8442.38;PROM;;;79056.46;3;0;NA;667425;PROM;GB;0;0;.691
8295;BICE EST CONSERV;WAMOPAU ID;LEGG MASON WESTERN ASSET MACRO;GB;CFME;;1;NA;NA;15715.86;PROM;;;81051.31;3;0;NA;1273791;PROM;GB;0;0;1.319
8295;BICE EST CONSERV;VERASIU ID;VERITAS ASIAN FUND-UAS;IE;CFME;;1;NA;NA;540.45;PROM;;;311967.24;3;0;NA;168603;PROM;IE;0;0;.175
8295;BICE EST CONSERV;TEMEEIA LX;FRANK TP INV E EUR-I-ACC;LU;CFME;;1;NA;NA;23232.88;EUR;;;12791.04;3;0;NA;297173;EUR;LU;0;0;.308
8295;BICE EST CONSERV;SCHECAC LX;SCHRODER ASIAN FUND;LU;CFME;;1;NA;GRUPO 90 HOHNECK;19627.13;PROM;;;28912.39;3;0;NA;567467;PROM;LU;0;.583;.588
8295;BICE EST CONSERV;PBIJEGI ID;PBI - JPN SM CAP EQUITY FUN -;IE;CFME;;1;NA;NA;8733.04;PROM;;;68043.19;3;0;NA;594224;PROM;IE;0;0;.616
8295;BICE EST CONSERV;OMEIUSA ID;OLD MUTUAL GLOBAL INVESTORS;IE;CFME;;1;NA;NA;1128100.15;PROM;;;1123.32;3;0;NA;1267217;PROM;IE;0;0;1.313
8295;BICE EST CONSERV;MWOFUSD LX;BGF WORLD FINANCIALS D2;LU;CFME;;1;NA;NA;19649.97;PROM;;;19279.6;3;0;NA;378844;PROM;LU;0;0;.392
8295;BICE EST CONSERV;MERDUD2 LX;BLACKROCK GLOBAL FUNDS - ASIAN;LU;CFME;;1;NA;NA;18061.66;PROM;;;30813.26;3;0;NA;556539;PROM;LU;0;0;.576
8295;BICE EST CONSERV;JPJECAJ LX;JPMORGAN FUNDS - JAPAN EQUITY;LU;CFME;;1;NA;NA;13674.77;YY;;;83259.82;3;0;NA;1138559;YY;LU;0;0;1.179
8295;BICE EST CONSERV;JBLEMBC LX;JULIUS BAER MULTIBOND;LU;CFME;;1;NA;NA;9083.75;PROM;;;207410.38;3;0;NA;1884064;PROM;LU;0;0;1.952
8295;BICE EST CONSERV;JBELSFC LX;GAM EUROLAND VALUE EQ-EUR C;LU;CFME;;1;NA;NA;3951.38;EUR;;;202266.71;3;0;NA;799233;EUR;LU;0;0;.828
8295;BICE EST CONSERV;INLACIA LX;INVESTEC LATIN AMERICA CORP;LU;CFME;;1;NA;NA;25024.51;PROM;;;17631.93;3;0;NA;441230;PROM;LU;0;0;.457
8295;BICE EST CONSERV;IGLASMI LX;INVESTEC GSF-LAT AMER S/C-I;LU;CFME;;1;NA;NA;44729.3;PROM;;;13225.53;3;0;NA;591569;PROM;LU;0;0;.613
8295;BICE EST CONSERV;GLGFXMI LX;MAN UMBRELLA SICAV - GLG FLEXI;LU;CFME;;1;NA;NA;15904.66;PROM;;;73678.94;3;0;NA;1171839;PROM;LU;0;0;1.214
8295;BICE EST CONSERV;GLAAXYN ID;GLG JAPAN COREALPHA-I JPY;GB;CFME;;1;NA;NA;5026.11;YY;;;125310.88;3;0;NA;629826;YY;GB;0;0;.652
8295;BICE EST CONSERV;GAMSCOU ID;GAM STAR CREDIT OPPORTUNITIES;GB;CFME;;1;NA;NA;124392.42;PROM;;;10219.13;3;0;NA;1271182;PROM;GB;0;0;1.317
8295;BICE EST CONSERV;GAMIUDA ID;GAM STAR-MBS TOT TR-IUSDA;IE;CFME;;1;NA;NA;510201.43;PROM;;;7253.27;3;0;NA;3700629;PROM;IE;0;0;3.833
8295;BICE EST CONSERV;FORERIC LX;PARVEST EQUITY RUSSIA;LU;CFME;;1;NA;NA;3648.53;ECU;;;103036.5;3;0;NA;375932;ECU;LU;0;0;.389
8295;BICE EST CONSERV;FLEFLCD LX;JPMORGAN-LATIN AMER EQ-C USD;LU;CFME;;1;NA;NA;32707.32;PROM;;;17309.97;3;0;NA;566163;PROM;LU;0;0;.586
8295;BICE EST CONSERV;AZRPAIU LX;AZ FUND 1 REAL PLS-AIUSDA;LU;CFME;;1;NA;NA;636471.87;PROM;;;2781.46;3;0;NA;1770321;PROM;LU;0;0;1.834
8295;BICE EST CONSERV;ACMESIU LX;AB SCV I-EURO EQ PTF-I USD;LU;CFME;;1;NA;NA;21031.97;PROM;;;21798.44;3;0;NA;458464;PROM;LU;0;0;.475
8295;BICE EST CONSERV;XOP;SPDR S&P OIL & GAS EXPLOT & PR;US;ETFA;;1;NA;NA;9643;PROM;;;26672;3;0;NA;257198;PROM;US;0;0;.266
8295;BICE EST CONSERV;VGK;VANGUARD FTSE EUROPE ETF;US;ETFA;;1;NA;GRUPO 99;8614;PROM;;;36589.57;3;0;NA;315183;PROM;US;0;0;.326
8295;BICE EST CONSERV;VGK;VANGUARD FTSE EUROPE ETF;US;ETFA;;1;NA;GRUPO 99;5131;PROM;;;36589.57;3;0;NA;187741;PROM;US;0;0;.194
8295;BICE EST CONSERV;SPY;SPDR TRUST SERIES I;US;ETFA;;1;NA;NA;2280;PROM;;;171041.71;3;0;NA;389975;PROM;US;0;0;.404
8295;BICE EST CONSERV;RSX;VANECK VECTOR RUSSIA ETF;US;ETFA;;1;NA;GRUPO 99;54397;PROM;;;13326.53;3;0;NA;724923;PROM;US;0;.483;.751
8295;BICE EST CONSERV;ILF;ISHARES LATAM AMERICA 40 ETF;US;ETFA;;1;NA;GRUPO 99;18357;PROM;;;19816.19;3;0;NA;363766;PROM;US;0;0;.377
8295;BICE EST CONSERV;HEZU;ISHARES CURRENCY HEDGED MSCI E;US;ETFA;;1;NA;NA;50401;PROM;;;19241.72;3;0;NA;969802;PROM;US;0;0;1.005
8295;BICE EST CONSERV;GDX;VANECK VECTORS GOLD MINERS ETF;US;ETFA;;1;NA;NA;68253;PROM;;;14103.02;3;0;NA;962573;PROM;US;0;0;.997
8295;BICE EST CONSERV;DXJH;WISDOMTREE JAPAN HEDGE EQUITY;US;ETFB;;1;NA;NA;9623;PROM;;;35049.22;3;0;NA;337279;PROM;US;0;0;.349
8295;BICE EST CONSERV;IAJI;ISHARES MSCI ALL COUNTRY ASIA;US;ETFA;;1;NA;NA;26510;PROM;;;47978.04;3;0;NA;1271898;PROM;US;0;0;1.317
8295;BICE EST CONSERV;FXI;ISHARES CHINA LARGE-CAP ETF;US;ETFA;;1;NA;GRUPO 99;5313;PROM;;;29481.24;3;0;NA;156634;PROM;US;0;0;.162
8295;BICE EST CONSERV;EZU;ISHARES MSCI EUROZONE ETF;US;ETFA;;1;NA;NA;3374;PROM;;;26981.33;3;0;NA;91035;PROM;US;0;0;.094
8295;BICE EST CONSERV;EWZ;ISHARE MSCI BRAZIL CAPPED ETF;US;ETFA;;1;NA;NA;77592;PROM;;;22486.55;3;0;NA;1744776;PROM;US;0;0;1.807
8295;BICE EST CONSERV;EWW;ISHARES MSCI MEXICO CAPPED;US;ETFA;;1;NA;NA;5158;PROM;;;28206.04;3;0;NA;145487;PROM;US;0;0;.151
8295;BICE EST CONSERV;EWQ;ISHARES MSCI FRANCE ETF;US;ETFA;;1;NA;GRUPO 99;19721;PROM;;;20087.65;3;0;NA;396149;PROM;US;0;.264;.41
8295;BICE EST CONSERV;EWP;ISHARE MSCI SPAIN CAPPED ETF;US;ETFA;;1;NA;GRUPO 99;8294;PROM;;;19260.66;3;0;NA;159748;PROM;US;0;0;.165
8295;BICE EST CONSERV;EWJ;ISHARE MSCI JAPAN ETF;US;ETFA;;1;NA;GRUPO 99;8319;PROM;;;37713.26;3;0;NA;313737;PROM;US;0;.209;.325
8295;BICE EST CONSERV;EWJ;ISHARE MSCI JAPAN ETF;US;ETFA;;1;NA;GRUPO 99;2469;PROM;;;37713.26;3;0;NA;93114;PROM;US;0;.062;.096
8295;BICE EST CONSERV;EWG;ISHARE MSCI GERMANY ETF;US;ETFA;;1;NA;GRUPO 99;17946;PROM;;;19974.02;3;0;NA;358454;PROM;US;0;.211;.371
8295;BICE EST CONSERV;ECH;ISHARES MCSI CHILE CAPPED ETF;US;ETFA;;1;NA;GRUPO 99;35717;PROM;;;31507.68;3;0;NA;1125360;PROM;US;0;0;1.166
8475;BICE EMERGENTE;VONEMJA LX;VONTOBEL FUND EMERGING MARKET;LU;CFME;;1;NA;NA;3932.58;PROM;;;124603.86;3;0;NA;490015;PROM;LU;0;0;3.879
8475;BICE EMERGENTE;TEMFAIA LX;TEMPLETON ASIAN GROWTH FUND;LU;CFME;;1;NA;GRUPO 99;10658.99;PROM;;;25384.18;3;0;NA;270570;PROM;LU;0;0;2.142
8475;BICE EMERGENTE;SGEMCUA LX;SCHRODER - QEP GL EM MKT - CUS;LU;CFME;;1;NA;NA;2654.33;PROM;;;78023.91;3;0;NA;207101;PROM;LU;0;0;1.639
8475;BICE EMERGENTE;SCHTWAC LX;SCHRODER TAIWANASE EQUITY C;LU;CFME;;1;NA;NA;10413.56;PROM;;;14297.52;3;0;NA;148888;PROM;LU;0;0;1.179
8475;BICE EMERGENTE;SCHPFCA LX;Schroders Asian Opportunities;LU;CFME;;1;NA;NA;28633.64;PROM;;;15955.29;3;0;NA;456858;PROM;LU;0;0;3.616
8475;BICE EMERGENTE;SCHECAC LX;SCHRODER ASIAN FUND;LU;CFME;;1;NA;GRUPO 90 HOHNECK;13482.94;PROM;;;28912.39;3;0;NA;389824;PROM;LU;0;.4;3.086
8475;BICE EMERGENTE;RGEMEIU LX;ROBECO EMERGING MKT EQ-I USD;LU;CFME;;1;NA;NA;4440.01;PROM;;;83267.15;3;0;NA;369707;PROM;LU;0;0;2.927
8475;BICE EMERGENTE;RCEMEIU LX;ROBECO-QI EMER MKT ACT-I USD;LU;CFME;;1;NA;NA;8210.06;PROM;;;81688.92;3;0;NA;670671;PROM;LU;0;0;5.309
8475;BICE EMERGENTE;PBIINEY ID;PINEBRIDGE GLOBAL FUNDS PB IN;IN;CFME;;1;NA;NA;236.37;PROM;;;305211.79;3;0;NA;72143;PROM;IN;0;0;.571
8475;BICE EMERGENTE;JPJFKAC LX;JPM KOREA FUNDS - KOREA EQUITY;LU;CFME;;1;NA;NA;1573.56;PROM;;;82137.35;3;0;NA;129248;PROM;LU;0;0;1.023
8475;BICE EMERGENTE;JBEMEUC LX;JB EMERGING EQ USD-C;LU;CFME;;1;NA;NA;13471.7;PROM;;;79795.07;3;0;NA;1074975;PROM;LU;0;0;8.509
8475;BICE EMERGENTE;GUIASIA LX;INVESTEC  ASIA EQUITY FUND- I;LU;CFME;;1;NA;GRUPO 99;23454.14;PROM;;;21646.93;3;0;NA;507710;PROM;LU;0;0;4.019
8475;BICE EMERGENTE;GSINDDI LX;GS INDIA EQUITY PORTFOLIO;LU;CFME;;1;NA;NA;4919.5;PROM;;;14917.38;3;0;NA;73386;PROM;LU;0;0;.581
8475;BICE EMERGENTE;GSECSAI LX;GOLDMAN SACHS EMERGING MARKETS;LU;CFME;;1;NA;NA;143705.91;PROM;;;12164.96;3;0;NA;1748177;PROM;LU;0;0;13.838
8475;BICE EMERGENTE;GAMCOAU ID;GAM STAR CHINA EQUITY;IE;CFME;;1;NA;GRUPO 99;7382.16;PROM;;;19393.73;3;0;NA;143168;PROM;IE;0;0;1.133
8475;BICE EMERGENTE;FORERIC LX;PARVEST EQUITY RUSSIA;LU;CFME;;1;NA;NA;5360.4;ECU;;;103036.52;3;0;NA;552317;ECU;LU;0;0;4.372
8475;BICE EMERGENTE;FLEFLCD LX;JPMORGAN-LATIN AMER EQ-C USD;LU;CFME;;1;NA;NA;4821.67;PROM;;;17309.97;3;0;NA;83463;PROM;LU;0;0;.661
8475;BICE EMERGENTE;FFCHNFY LX;FIDELITY FUND-CHN FO-Y ACUSD;CN;CFME;;1;NA;NA;5274.26;PROM;;;14841.63;3;0;NA;78279;PROM;CN;0;0;.62
8475;BICE EMERGENTE;FEINIUS LX;PARVEST EQUITY INDIA;LU;CFME;;1;NA;NA;418.65;ECU;;;163863.17;3;0;NA;68601;ECU;LU;0;0;.543
8475;BICE EMERGENTE;ALAMEI2 LX;ABERDEEN LATIN AMERICA EQUITY;LU;CFME;;1;NA;NA;18.89;PROM;;;2678521.65;3;0;NA;50597;PROM;LU;0;0;.401
8475;BICE EMERGENTE;ABEFRIA LX;ABERDEEN EMERGING MARKET EQU;LU;CFME;;1;NA;NA;428.38;PROM;;;47850.46;3;0;NA;20498;PROM;LU;0;0;.162
8475;BICE EMERGENTE;VWO;VANGUARD FTSE EMERGING MARKET;US;ETFA;;1;NA;NA;20807;PROM;;;28161.85;3;0;NA;585964;PROM;US;0;.391;4.638
8475;BICE EMERGENTE;RSX;VANECK VECTOR RUSSIA ETF;US;ETFA;;1;NA;GRUPO 99;29143;PROM;;;13326.53;3;0;NA;388375;PROM;US;0;.259;3.074
8475;BICE EMERGENTE;ILF;ISHARES LATAM AMERICA 40 ETF;US;ETFA;;1;NA;GRUPO 99;10297;PROM;;;19816.19;3;0;NA;204047;PROM;US;0;0;1.615
8475;BICE EMERGENTE;GXC;SPDR S&P CHINA;US;ETFA;;1;NA;GRUPO 99;6674;PROM;;;70281.52;3;0;NA;469059;PROM;US;0;0;3.713
8475;BICE EMERGENTE;FXI;ISHARES CHINA LARGE-CAP ETF;US;ETFA;;1;NA;GRUPO 99;14230;PROM;;;29481.24;3;0;NA;419518;PROM;US;0;0;3.321
8475;BICE EMERGENTE;EWZ;ISHARE MSCI BRAZIL CAPPED ETF;US;ETFA;;1;NA;NA;32624;PROM;;;22486.55;3;0;NA;733601;PROM;US;0;0;5.807
8475;BICE EMERGENTE;EWY;ISHARES MSCI SOUTH KOREA CAPPE;US;ETFA;;1;NA;NA;9857;PROM;;;45541.26;3;0;NA;448900;PROM;US;0;0;3.553
8475;BICE EMERGENTE;EWT;ISHARES MSCI TAIWAN CAPPED ETF;US;ETFA;;1;NA;NA;10178;PROM;;;23124.15;3;0;NA;235358;PROM;US;0;.131;1.863
8475;BICE EMERGENTE;EEM;ISHARES MSCI EMERGING MARKETS;US;ETFA;;1;NA;GRUPO 99;24919;PROM;;;28843.64;3;0;NA;718755;PROM;US;0;0;5.69
8475;BICE EMERGENTE;IAJI;ISHARES MSCI ALL COUNTRY ASIA;US;ETFA;;1;NA;NA;4776;PROM;;;47978.04;3;0;NA;229143;PROM;US;0;0;1.814
8475;BICE EMERGENTE;EEMV;MSCI Emerging Mkt Min Vol;US;ETFA;;1;NA;NA;7030;PROM;;;38439.25;3;0;NA;270228;PROM;US;0;0;2.139
8537;BICE LATAM PACIFICO;SUPV;GRUPO SUPERVIELLE SA;AR;ADR;;1;NA;NA;3000;PROM;;;10839.25;3;0;NA;32518;PROM;AR;0;0;.63
8537;BICE LATAM PACIFICO;VEST;CORP. INM. VESTA SAB;MX;ACE;;1;NA;NA;132980;MXN;;;794.48;3;0;NA;105650;MXN;MX;0;0;2.046
8537;BICE LATAM PACIFICO;SITE;TELESITES SAB de CV;MX;ACE;;1;NA;NA;238949;MXN;;;446.84;3;0;NA;106772;MXN;MX;0;0;2.067
8537;BICE LATAM PACIFICO;DAVI;BANCO DAVIVIENDA;CO;ACE;;1;BBB;NA;19985;COP;;;7529.51;3;0;NA;150477;COP;CO;0;0;2.914
8537;BICE LATAM PACIFICO;MEXC;MEXICHEM SAB;MX;ACE;;1;BBB;NA;117509;MXN;;;1780.69;3;0;NA;209247;MXN;MX;0;0;4.052
8537;BICE LATAM PACIFICO;LIVE;El Puerto de Liverpool;MX;ACE;;1;NA;NA;19896;MXN;;;3598.67;3;0;NA;71599;MXN;MX;0;0;1.386
8537;BICE LATAM PACIFICO;KOF;COCA-COLA FEMSA S.A.;MX;ACE;;1;A;NA;29444;MXN;;;3703.67;3;0;NA;109051;MXN;MX;0;0;2.112
8537;BICE LATAM PACIFICO;IPC;INRETAIL PERU CORP;PE;ACE;;1;NA;NA;6542;PROM;;;15971.64;3;0;NA;104486;PROM;PE;0;0;2.023
8537;BICE LATAM PACIFICO;IFS;INTERCORP FINANCIAL SERVICES I;PE;ACE;;1;NA;NA;5923;PEN;;;26198.54;3;0;NA;155174;PEN;PE;0;0;3.005
8537;BICE LATAM PACIFICO;GMK;GRUMA SAB DE CV;MX;ACE;;1;BBB;NA;35087;MXN;;;6649.61;3;0;NA;233315;MXN;MX;0;0;4.518
8537;BICE LATAM PACIFICO;GPOM;GRUPO MINERO MEXICO S.A.;MX;ACE;;1;NA;GRUPO 99;52624;MXN;;;1571.21;3;0;NA;82683;PROM;MX;0;0;1.601
8537;BICE LATAM PACIFICO;GFNO;GRUPO FINANCIERO BANORTE;MX;ACE;;1;NA;NA;80200;MXN;;;3348.42;3;0;NA;268543;MXN;MX;0;0;5.2
8537;BICE LATAM PACIFICO;GCCB;GRUPO CEMENTOS CHIHUAHUA-B;MX;ACE;;1;NA;NA;36908;MXN;;;3317.36;3;0;NA;122437;MXN;MX;0;0;2.371
8537;BICE LATAM PACIFICO;FIB1;FIBRA UNO ADMINISTRACION S.A.;MX;ACE;;1;NA;NA;71882;MXN;;;870.54;3;0;NA;62576;MXN;MX;0;0;1.212
8537;BICE LATAM PACIFICO;FMX;FEMSA;MX;ADR;;1;NA;NA;4740;PROM;;;52599.08;3;0;NA;249320;PROM;MX;0;0;4.828
8537;BICE LATAM PACIFICO;COFH;CONCENTRADORA FIBRA HOTELERA;MX;ACE;;1;NA;NA;260567;MXN;;;357.47;3;0;NA;93145;MXN;MX;0;0;1.804
8537;BICE LATAM PACIFICO;FERR;FERREYROS S.A.A.;PE;ACE;;1;NA;NA;298462;PROM;;;513.48;3;0;NA;153254;PROM;PE;0;0;2.967
8537;BICE LATAM PACIFICO;EXAL;PESQUERA EXALMAR SAA;PE;ACE;;1;NA;NA;531414;PEN;;;187.25;3;0;NA;99507;PEN;PE;0;0;1.927
8537;BICE LATAM PACIFICO;CX;CEMEX SAB DE CV;MX;ADR;;1;BB;NA;6170;PROM;;;3762.49;3;0;NA;23215;PROM;MX;0;0;.45
8537;BICE LATAM PACIFICO;CX;CEMEX SAB DE CV;MX;ADR;;1;BB;NA;79390;PROM;;;3762.49;3;0;NA;298704;PROM;MX;0;0;5.784
8537;BICE LATAM PACIFICO;BCOL;BANCOLOMBIA S.A;CO;ADR;;1;AAA;NA;595;PROM;;;29279.23;3;0;NA;17421;PROM;CO;0;0;.337
8537;BICE LATAM PACIFICO;BCOL;BANCOLOMBIA S.A;CO;ADR;;1;AAA;NA;10004;PROM;;;29279.23;3;0;NA;292909;PROM;CO;0;0;5.672
8537;BICE LATAM PACIFICO;BAP;CREDICORP LTD.;US;ACE;;1;NA;NA;1636;PROM;;;139780.23;3;0;NA;228680;PROM;US;0;0;4.428
8537;BICE LATAM PACIFICO;BAO;INDUSTRIAS BACHOCO S.A.;MX;ACE;;1;NA;NA;42888;MXN;;;2883.83;3;0;NA;123682;MXN;MX;0;0;2.395
8537;BICE LATAM PACIFICO;ARDO;ARCOS DORADOS HOLDINGS;US;ACE;;1;NA;NA;10236;PROM;;;4671.55;3;0;NA;47818;PROM;US;0;0;.926
8537;BICE LATAM PACIFICO;AMX;AMERICA MOVIL S.A.;MX;ADR;;1;AA;NA;28426;PROM;;;9791.31;3;0;NA;278328;PROM;MX;0;.186;5.389
8537;BICE LATAM PACIFICO;ALIC;ALICORP S.A.;PE;ACE;;1;NA;NA;68900;PEN;;;2239.23;3;0;NA;154283;PEN;PE;0;0;2.987
8537;BICE LATAM PACIFICO;ARC;ARCA CONTINENTAL SAB DE CV;MX;ACE;;1;NA;NA;26616;MXN;;;3802.86;3;0;NA;101217;MXN;MX;0;0;1.96
8687;BICE EST AGRESIVA;JPECCAU LX;JP MORGAN FUNDS-EME MKTS;LU;CFME;;1;NA;NA;1080.07;PROM;;;93026.8;3;0;NA;100475;PROM;LU;0;0;.829
8687;BICE EST AGRESIVA;JBELSFC LX;GAM EUROLAND VALUE EQ-EUR C;LU;CFME;;1;NA;NA;782.55;EUR;;;202266.56;3;0;NA;158284;EUR;LU;0;0;1.307
8687;BICE EST AGRESIVA;IGLASMI LX;INVESTEC GSF-LAT AMER S/C-I;LU;CFME;;1;NA;NA;14603.27;PROM;;;13225.53;3;0;NA;193136;PROM;LU;0;0;1.594
8687;BICE EST AGRESIVA;WASOPAU ID;LEGG MASON WESTERN ASSET MACRO;GB;CFME;;1;NA;NA;1097.51;PROM;;;79056.38;3;0;NA;86765;PROM;GB;0;0;.716
8687;BICE EST AGRESIVA;WAMOPAU ID;LEGG MASON WESTERN ASSET MACRO;GB;CFME;;1;NA;NA;1569.85;PROM;;;81051.06;3;0;NA;127238;PROM;GB;0;0;1.05
8687;BICE EST AGRESIVA;VERASIU ID;VERITAS ASIAN FUND-UAS;IE;CFME;;1;NA;NA;324.27;PROM;;;311967.18;3;0;NA;101162;PROM;IE;0;0;.835
8687;BICE EST AGRESIVA;TEMEEIA LX;FRANK TP INV E EUR-I-ACC;LU;CFME;;1;NA;NA;6741.84;EUR;;;12791.03;3;0;NA;86235;EUR;LU;0;0;.712
8687;BICE EST AGRESIVA;SCHPFCA LX;Schroders Asian Opportunities;LU;CFME;;1;NA;NA;7459.09;PROM;;;15955.29;3;0;NA;119012;PROM;LU;0;0;.982
8687;BICE EST AGRESIVA;SCHECAC LX;SCHRODER ASIAN FUND;LU;CFME;;1;NA;GRUPO 90 HOHNECK;7443.84;PROM;;;28912.39;3;0;NA;215219;PROM;LU;0;.221;1.777
8687;BICE EST AGRESIVA;PBIJEGI ID;PBI - JPN SM CAP EQUITY FUN -;IE;CFME;;1;NA;NA;2361.85;PROM;;;68043.33;3;0;NA;160708;PROM;IE;0;0;1.327
8687;BICE EST AGRESIVA;MWOFUSD LX;BGF WORLD FINANCIALS D2;LU;CFME;;1;NA;NA;7717.79;PROM;;;19279.6;3;0;NA;148796;PROM;LU;0;0;1.228
8687;BICE EST AGRESIVA;MERDUD2 LX;BLACKROCK GLOBAL FUNDS - ASIAN;LU;CFME;;1;NA;NA;15116.81;PROM;;;30813.26;3;0;NA;465798;PROM;LU;0;0;3.845
8687;BICE EST AGRESIVA;JPJECAJ LX;JPMORGAN FUNDS - JAPAN EQUITY;LU;CFME;;1;NA;NA;2505.99;YY;;;83259.64;3;0;NA;208648;YY;LU;0;0;1.722
8687;BICE EST AGRESIVA;GLGFXMI LX;MAN UMBRELLA SICAV - GLG FLEXI;LU;CFME;;1;NA;NA;1708.23;PROM;;;73678.71;3;0;NA;125860;PROM;LU;0;0;1.039
8687;BICE EST AGRESIVA;GLAAXYN ID;GLG JAPAN COREALPHA-I JPY;GB;CFME;;1;NA;NA;1119.47;YY;;;125310.48;3;0;NA;140281;YY;GB;0;0;1.158
8687;BICE EST AGRESIVA;GAMSCOU ID;GAM STAR CREDIT OPPORTUNITIES;GB;CFME;;1;NA;NA;11762.8;PROM;;;10219.13;3;0;NA;120206;PROM;GB;0;0;.992
8687;BICE EST AGRESIVA;GAMIUDA ID;GAM STAR-MBS TOT TR-IUSDA;IE;CFME;;1;NA;NA;97907.74;PROM;;;7253.27;3;0;NA;710151;PROM;IE;0;0;5.862
8687;BICE EST AGRESIVA;FORERIC LX;PARVEST EQUITY RUSSIA;LU;CFME;;1;NA;NA;991.69;ECU;;;103035.92;3;0;NA;102180;ECU;LU;0;0;.844
8687;BICE EST AGRESIVA;FLEFLCD LX;JPMORGAN-LATIN AMER EQ-C USD;LU;CFME;;1;NA;NA;13521.59;PROM;;;17309.97;3;0;NA;234058;PROM;LU;0;0;1.932
8687;BICE EST AGRESIVA;AZRPAIU LX;AZ FUND 1 REAL PLS-AIUSDA;LU;CFME;;1;NA;NA;83955.66;PROM;;;2781.46;3;0;NA;233519;PROM;LU;0;0;1.928
8687;BICE EST AGRESIVA;ACMESIU LX;AB SCV I-EURO EQ PTF-I USD;LU;CFME;;1;NA;NA;7291.08;PROM;;;21798.45;3;0;NA;158934;PROM;LU;0;0;1.312
8687;BICE EST AGRESIVA;XOP;SPDR S&P OIL & GAS EXPLOT & PR;US;ETFA;;1;NA;NA;4333;PROM;;;26672;3;0;NA;115570;PROM;US;0;0;.954
